facid,name,membercost,guestcost,initialoutlay,monthlymaintenance
0,Tennis Court 1,5.000000000000000000,25.000000000000000000,10000.000000000000000000,200.000000000000000000
1,Tennis Court 2,5.000000000000000000,25.000000000000000000,8000.000000000000000000,200.000000000000000000
2,Badminton Court,0E-18,15.500000000000000000,4000.000000000000000000,50.000000000000000000
3,Table Tennis,0E-18,5.000000000000000000,320.000000000000000000,10.000000000000000000
4,Massage Room 1,35.000000000000000000,80.000000000000000000,4000.000000000000000000,3000.000000000000000000
5,Massage Room 2,35.000000000000000000,80.000000000000000000,4000.000000000000000000,3000.000000000000000000
6,Squash Court,3.500000000000000000,17.500000000000000000,5000.000000000000000000,80.000000000000000000
7,Snooker Table,0E-18,5.000000000000000000,450.000000000000000000,15.000000000000000000
8,Pool Table,0E-18,5.000000000000000000,400.000000000000000000,15.000000000000000000
